,run,episode,$m$,$n$,$\theta^1$,$\theta^2$,Price $m$,Price $n$,acc_rewards
1823,19.0,5.0,0.1,0.1,0.08999999999999991,0.08999999999999991,-9.550000000000004,-9.550000000000004,-4.0
1824,19.0,6.0,0.12000000000000001,0.12000000000000001,0.025999999999999912,0.025999999999999912,-9.870000000000003,-9.870000000000003,-4.0
1825,19.0,7.0,0.14,0.14,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1826,19.0,8.0,0.16,0.16,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1827,19.0,9.0,0.18,0.18,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1828,19.0,10.0,0.19999999999999998,0.19999999999999998,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1829,19.0,11.0,0.21999999999999997,0.21999999999999997,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1830,19.0,12.0,0.23999999999999996,0.23999999999999996,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1831,19.0,13.0,0.25999999999999995,0.25999999999999995,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1832,19.0,14.0,0.27999999999999997,0.27999999999999997,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1833,19.0,15.0,0.3,0.3,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1834,19.0,16.0,0.32,0.32,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1835,19.0,17.0,0.34,0.34,0.002000000000000002,0.002000000000000002,-9.990000000000002,-9.990000000000002,-4.0
1836,19.0,18.0,0.36000000000000004,0.36000000000000004,0.01000000000000001,0.01000000000000001,-9.950000000000001,-9.950000000000001,-4.0
1837,19.0,19.0,0.38000000000000006,0.38000000000000006,0.024000000000000028,0.024000000000000028,-9.88,-9.88,-4.0
1838,19.0,20.0,0.4000000000000001,0.4000000000000001,0.04400000000000005,0.04400000000000005,-9.780000000000001,-9.780000000000001,-4.0
1839,19.0,21.0,0.4200000000000001,0.4200000000000001,0.07000000000000008,0.07000000000000008,-9.650000000000002,-9.650000000000002,-3.0
1840,19.0,22.0,0.4400000000000001,0.4400000000000001,0.10200000000000012,0.10200000000000012,-9.490000000000002,-9.490000000000002,-4.0
1841,19.0,23.0,0.46000000000000013,0.46000000000000013,0.14000000000000015,0.14000000000000015,-9.300000000000002,-9.300000000000002,-3.0
1842,19.0,24.0,0.48000000000000015,0.48000000000000015,0.1840000000000002,0.1840000000000002,-9.080000000000002,-9.080000000000002,-3.0
1843,19.0,25.0,0.5,0.5,0.2340000000000002,0.2340000000000002,-8.830000000000002,-8.830000000000002,-3.0
1844,19.0,26.0,0.5,0.5,0.2840000000000002,0.2840000000000002,-8.58,-8.58,-4.0
1845,19.0,27.0,0.5,0.5,0.3340000000000002,0.3340000000000002,-8.33,-8.33,-4.0
1846,19.0,28.0,0.5,0.5,0.3840000000000002,0.3840000000000002,-8.080000000000002,-8.080000000000002,-4.0
1847,19.0,29.0,0.5,0.5,0.43400000000000016,0.43400000000000016,-7.830000000000001,-7.830000000000001,-3.0
1848,19.0,30.0,0.5,0.5,0.48400000000000015,0.48400000000000015,-7.579999999999999,-7.579999999999999,-4.0
1849,19.0,31.0,0.5,0.5,0.5340000000000001,0.5340000000000001,-7.330000000000001,-7.330000000000001,-3.0
1850,19.0,32.0,0.5,0.5,0.5840000000000002,0.5840000000000002,-7.080000000000001,-7.080000000000001,-3.0
1851,19.0,33.0,0.5,0.5,0.6340000000000002,0.6340000000000002,-6.830000000000001,-6.830000000000001,-3.0
1852,19.0,34.0,0.5,0.5,0.6840000000000003,0.6840000000000003,-6.579999999999999,-6.579999999999999,-2.0
1853,19.0,35.0,0.5,0.5,0.7340000000000003,0.7340000000000003,-6.329999999999999,-6.329999999999999,-3.0
1854,19.0,36.0,0.5,0.5,0.7840000000000004,0.7840000000000004,-6.079999999999998,-6.079999999999998,-2.0
1855,19.0,37.0,0.5,0.5,0.8340000000000004,0.8340000000000004,-5.829999999999999,-5.829999999999999,-2.0
1856,19.0,38.0,0.5,0.5,0.8840000000000005,0.8840000000000005,-5.579999999999999,-5.579999999999999,-2.0
1857,19.0,39.0,0.5,0.5,0.9340000000000005,0.9340000000000005,-5.329999999999998,-5.329999999999998,-2.0
1858,19.0,40.0,0.5,0.5,0.9840000000000005,0.9840000000000005,-5.079999999999999,-5.079999999999999,-2.0
1859,19.0,41.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1860,19.0,42.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1861,19.0,43.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1862,19.0,44.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1863,19.0,45.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1864,19.0,46.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1865,19.0,47.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1866,19.0,48.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1867,19.0,49.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1868,19.0,50.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1869,19.0,51.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1870,19.0,52.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1871,19.0,53.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1872,19.0,54.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1873,19.0,55.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1874,19.0,56.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1875,19.0,57.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1876,19.0,58.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1877,19.0,59.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1878,19.0,60.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1879,19.0,61.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1880,19.0,62.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1881,19.0,63.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1882,19.0,64.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1883,19.0,65.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1884,19.0,66.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1885,19.0,67.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1886,19.0,68.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1887,19.0,69.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1888,19.0,70.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1889,19.0,71.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1890,19.0,72.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1891,19.0,73.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1892,19.0,74.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1893,19.0,75.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1894,19.0,76.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1895,19.0,77.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1896,19.0,78.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1897,19.0,79.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1898,19.0,80.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1899,19.0,81.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1900,19.0,82.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1901,19.0,83.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1902,19.0,84.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1903,19.0,85.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1904,19.0,86.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1905,19.0,87.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1906,19.0,88.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1907,19.0,89.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1908,19.0,90.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1909,19.0,91.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1910,19.0,92.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1911,19.0,93.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1912,19.0,94.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1913,19.0,95.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1914,19.0,96.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1915,19.0,97.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1916,19.0,98.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1917,19.0,99.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1918,19.0,100.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1919,20.0,0.0,0.0,0.0,0.5,0.5,-7.500000000000002,-7.500000000000002,0.0
1920,20.0,1.0,0.02,0.02,0.40599999999999997,0.40599999999999997,-7.970000000000003,-7.970000000000003,-4.0
1921,20.0,2.0,0.04,0.04,0.31799999999999995,0.31799999999999995,-8.410000000000002,-8.410000000000002,-3.0
1922,20.0,3.0,0.06,0.06,0.23599999999999993,0.23599999999999993,-8.82,-8.82,-4.0
1923,20.0,4.0,0.08,0.08,0.15999999999999992,0.15999999999999992,-9.200000000000001,-9.200000000000001,-3.0
1924,20.0,5.0,0.1,0.1,0.08999999999999991,0.08999999999999991,-9.550000000000004,-9.550000000000004,-4.0
1925,20.0,6.0,0.12000000000000001,0.12000000000000001,0.025999999999999912,0.025999999999999912,-9.870000000000003,-9.870000000000003,-4.0
1926,20.0,7.0,0.14,0.14,0.0,0.0,-10.000000000000002,-10.000000000000002,-3.0
1927,20.0,8.0,0.16,0.16,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1928,20.0,9.0,0.18,0.18,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1929,20.0,10.0,0.19999999999999998,0.19999999999999998,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1930,20.0,11.0,0.21999999999999997,0.21999999999999997,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1931,20.0,12.0,0.23999999999999996,0.23999999999999996,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1932,20.0,13.0,0.25999999999999995,0.25999999999999995,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1933,20.0,14.0,0.27999999999999997,0.27999999999999997,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1934,20.0,15.0,0.3,0.3,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1935,20.0,16.0,0.32,0.32,0.0,0.0,-10.000000000000002,-10.000000000000002,-4.0
1936,20.0,17.0,0.34,0.34,0.002000000000000002,0.002000000000000002,-9.990000000000002,-9.990000000000002,-4.0
1937,20.0,18.0,0.36000000000000004,0.36000000000000004,0.01000000000000001,0.01000000000000001,-9.950000000000001,-9.950000000000001,-4.0
1938,20.0,19.0,0.38000000000000006,0.38000000000000006,0.024000000000000028,0.024000000000000028,-9.88,-9.88,-4.0
1939,20.0,20.0,0.4000000000000001,0.4000000000000001,0.04400000000000005,0.04400000000000005,-9.780000000000001,-9.780000000000001,-4.0
1940,20.0,21.0,0.4200000000000001,0.4200000000000001,0.07000000000000008,0.07000000000000008,-9.650000000000002,-9.650000000000002,-4.0
1941,20.0,22.0,0.4400000000000001,0.4400000000000001,0.10200000000000012,0.10200000000000012,-9.490000000000002,-9.490000000000002,-3.0
1942,20.0,23.0,0.46000000000000013,0.46000000000000013,0.14000000000000015,0.14000000000000015,-9.300000000000002,-9.300000000000002,-4.0
1943,20.0,24.0,0.48000000000000015,0.48000000000000015,0.1840000000000002,0.1840000000000002,-9.080000000000002,-9.080000000000002,-4.0
1944,20.0,25.0,0.5,0.5,0.2340000000000002,0.2340000000000002,-8.830000000000002,-8.830000000000002,-4.0
1945,20.0,26.0,0.5,0.5,0.2840000000000002,0.2840000000000002,-8.58,-8.58,-4.0
1946,20.0,27.0,0.5,0.5,0.3340000000000002,0.3340000000000002,-8.33,-8.33,-4.0
1947,20.0,28.0,0.5,0.5,0.3840000000000002,0.3840000000000002,-8.080000000000002,-8.080000000000002,-4.0
1948,20.0,29.0,0.5,0.5,0.43400000000000016,0.43400000000000016,-7.830000000000001,-7.830000000000001,-2.0
1949,20.0,30.0,0.5,0.5,0.48400000000000015,0.48400000000000015,-7.579999999999999,-7.579999999999999,-2.0
1950,20.0,31.0,0.5,0.5,0.5340000000000001,0.5340000000000001,-7.330000000000001,-7.330000000000001,-3.0
1951,20.0,32.0,0.5,0.5,0.5840000000000002,0.5840000000000002,-7.080000000000001,-7.080000000000001,-4.0
1952,20.0,33.0,0.5,0.5,0.6340000000000002,0.6340000000000002,-6.830000000000001,-6.830000000000001,-4.0
1953,20.0,34.0,0.5,0.5,0.6840000000000003,0.6840000000000003,-6.579999999999999,-6.579999999999999,-3.0
1954,20.0,35.0,0.5,0.5,0.7340000000000003,0.7340000000000003,-6.329999999999999,-6.329999999999999,-2.0
1955,20.0,36.0,0.5,0.5,0.7840000000000004,0.7840000000000004,-6.079999999999998,-6.079999999999998,-2.0
1956,20.0,37.0,0.5,0.5,0.8340000000000004,0.8340000000000004,-5.829999999999999,-5.829999999999999,-2.0
1957,20.0,38.0,0.5,0.5,0.8840000000000005,0.8840000000000005,-5.579999999999999,-5.579999999999999,-2.0
1958,20.0,39.0,0.5,0.5,0.9340000000000005,0.9340000000000005,-5.329999999999998,-5.329999999999998,-2.0
1959,20.0,40.0,0.5,0.5,0.9840000000000005,0.9840000000000005,-5.079999999999999,-5.079999999999999,-2.0
1960,20.0,41.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1961,20.0,42.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1962,20.0,43.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1963,20.0,44.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1964,20.0,45.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1965,20.0,46.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1966,20.0,47.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1967,20.0,48.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1968,20.0,49.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1969,20.0,50.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1970,20.0,51.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1971,20.0,52.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1972,20.0,53.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1973,20.0,54.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1974,20.0,55.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1975,20.0,56.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1976,20.0,57.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1977,20.0,58.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1978,20.0,59.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1979,20.0,60.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1980,20.0,61.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1981,20.0,62.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1982,20.0,63.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1983,20.0,64.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1984,20.0,65.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1985,20.0,66.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1986,20.0,67.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1987,20.0,68.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1988,20.0,69.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1989,20.0,70.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1990,20.0,71.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1991,20.0,72.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1992,20.0,73.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1993,20.0,74.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1994,20.0,75.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1995,20.0,76.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1996,20.0,77.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1997,20.0,78.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1998,20.0,79.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
1999,20.0,80.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2000,20.0,81.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2001,20.0,82.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2002,20.0,83.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2003,20.0,84.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2004,20.0,85.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2005,20.0,86.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2006,20.0,87.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2007,20.0,88.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2008,20.0,89.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2009,20.0,90.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2010,20.0,91.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2011,20.0,92.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2012,20.0,93.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2013,20.0,94.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2014,20.0,95.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2015,20.0,96.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2016,20.0,97.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2017,20.0,98.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2018,20.0,99.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
2019,20.0,100.0,0.5,0.5,1.0,1.0,-5.000000000000001,-5.000000000000001,-2.0
